pengamalan	pəŋamalan
pengamal	pəŋamal
pengamanan	pəŋamanan
pengaman	pəŋaman
pengamatan	pəŋamatan
pengamat	pəŋamat
pengambek-parama-artaan	pəŋambək-parama-artaʔan
pengambil-alihan	pəŋambil-alihan
pengambilan	pəŋambilan
pengambil	pəŋambil
pengambrukan	pəŋambrukan
pengamen	pəŋamen
pengamitan	pəŋamitan
pengampelas	pəŋampəlas
pengampuh	pəŋampuh
pengampunan	pəŋampunan
pengampun	pəŋampun
pengampu	pəŋampu
pengamputasian	pəŋamputasian
pengamukan	pəŋamukan
pengamuk	pəŋamuʔ
penganak	pəŋanaʔ
penganak-tirian	pəŋanak-tirian
penganalisisan	pəŋanalisisan
penganalisis	pəŋanalisis
penganan	pəŋanan
pengancaman	pəŋantʃaman
pengancam	pəŋantʃam
pengandaian	pəŋandaian
pengandak	pəŋandaʔ
pengandam	pəŋandam
penganduh	pəŋanduh
penganekaan	pəŋanekaʔan
penganeka-ragaman	pəŋaneka-ragaman
penganggaran	pəŋaŋgaran
penganggrekan	pəŋaŋgrekan
pengangguk	pəŋaŋguʔ
pengangguran	pəŋaŋguran
penganggur	pəŋaŋgur
pengangkaan	pəŋaŋkaʔan
pengangkatan	pəŋaŋkatan
pengangkat	pəŋaŋkat
pengangkutan	pəŋaŋkutan
pengangkut	pəŋaŋkut
pengangonan	pəŋaŋonan
pengangon	pəŋaŋon
pengang	pəŋaŋ
penganiayaan	pəŋaniajaʔan
penganiaya	pəŋaniaja
penganjuran	pəŋandʒuran
penganjur	pəŋandʒur
pengantaraan	pəŋantaraʔan
pengantaran	pəŋantaran
pengantara	pəŋantara
pengantar	pəŋantar
pengantihan	pəŋantihan
pengantin	pəŋantin
pengantrean	pəŋantrean
penganugerahan	pəŋanugərahan
penganut	pəŋanut
pengapitan	pəŋapitan
pengapit	pəŋapit
pengap	pəŋap
pengapuh	pəŋapuh
pengapungan	pəŋapuŋan
pengapung	pəŋapuŋ
pengarahan	pəŋarahan
pengarah	pəŋarah
pengarakan	pəŋarakan
pengarak	pəŋaraʔ
pengaram	pəŋaram
pengarangan	pəŋaraŋan
pengarang	pəŋaraŋ
pengarip	pəŋarip
pengarit	pəŋarit
pengar	pəŋar
pengarsipan	pəŋarsipan
pengarsip	pəŋarsip
pengartian	pəŋartian
pengaruh	pəŋaruh
pengarungan	pəŋaruŋan
pengasahan	pəŋasahan
pengasah	pəŋasah
pengasapan	pəŋasapan
pengasas	pəŋasas
pengasih	pəŋasih
pengasinan	pəŋasinan
pengasingan	pəŋasiŋan
pengasoan	pəŋasoan
pengaspalan	pəŋaspalan
pengasramaan	pəŋasramaʔan
pengasuhan	pəŋasuhan
pengasuh	pəŋasuh
pengasung	pəŋasuŋ
pengasuransian	pəŋasuransian
pengatapan	pəŋatapan
pengat	pəŋat
pengatu	pəŋatu
pengaturan	pəŋaturan
pengatur	pəŋatur
pengatusan	pəŋatusan
pengauditan	pəŋauditan
pengaudit	pəŋaudit
pengawabau	pəŋawabau
pengawabusa	pəŋawabusa
pengawakan	pəŋawakan
pengawalan	pəŋawalan
pengawalnya	pəŋawalɲa
pengawal	pəŋawal
pengawam	pəŋawam
pengawasan	pəŋawasan
pengawas	pəŋawas
pengawetan	pəŋawetan
pengawet	pəŋawet
pengawinan	pəŋawinan
pengayaan	pəŋajaʔan
pengayakan	pəŋajakan
pengayak	pəŋajaʔ
pengayoman	pəŋajoman
pengayom	pəŋajom
pengeboman	pəŋəboman
pengebom	pəŋəbom
pengeboran	pəŋəboran
pengebor	pəŋəbor
pengebumian	pəŋəbumian
pengecaman	pəŋətʃaman
pengecapan	pəŋətʃapan
pengecatan	pəŋətʃatan
pengecekan	pəŋətʃekan
pengecek	pəŋetʃeʔ
pengecer	pəŋetʃer
pengecilan	pəŋətʃilan
pengecohan	pəŋetʃohan
pengecoh	pəŋetʃoh
pengecoran	pəŋətʃoran
pengecualian	pəŋətʃualian
pengecut	pəŋətʃut
pengedaran	pəŋedaran
pengedar	pəŋedar
pengeditan	pəŋeditan
pengedit	pəŋedit
pengedropan	pəŋədropan
pengejaan	pəŋedʒaʔan
pengejaran	pəŋədʒaran
pengejar	pəŋədʒar
pengejawantahan	pəŋedʒawantahan
pengejek	pəŋedʒeʔ
pengekalan	pəŋəkalan
pengekangan	pəŋəkaŋan
pengekor	pəŋekor
pengeksploitasi	pəŋeʔsploitasi
pengeksporan	pəŋeʔsporan
pengekspor	pəŋeʔspor
pengeksposan	pəŋeʔsposan
pengelak	pəŋelaʔ
pengelaman	pəŋəlaman
pengelana	pəŋəlana
pengeliling	pəŋəliliŋ
pengelim	pəŋəlim
pengeliruan	pəŋəliruan
pengelolaan	pəŋəlolaʔan
pengelola	pəŋəlola
pengelompokan	pəŋəlompokan
pengeluaran	pəŋəluaran
pengeluar	pəŋəluar
pengeluh	pəŋəluh
pengemasan	pəŋəmasan
pengemas	pəŋəmas
pengembalian	pəŋəmbalian
pengembangan	pəŋəmbaŋan
pengembang	pəŋəmbaŋ
pengembaraan	pəŋəmbaraʔan
pengembara	pəŋəmbara
pengemis	pəŋəmis
pengempaan	pəŋəmpaʔan
pengempisan	pəŋəmpisan
pengemudi	pəŋəmudi
pengemukaan	pəŋəmukaʔan
pengenaan	pəŋənaʔan
pengenalan	pəŋənalan
pengenal	pəŋənal
pengencangan	pəŋəntʃaŋan
pengencingan	pəŋəntʃiŋan
pengendalian	pəŋəndalian
pengendali	pəŋəndali
pengendara	pəŋəndara
pengeng	pəŋəŋ
pengentalan	pəŋəntalan
pengental	pəŋəntal
pengepingan	pəŋəpiŋan
pengepulan	pəŋəpulan
pengepungan	pəŋəpuŋan
pengepung	pəŋəpuŋ
pengerahan	pəŋərahan
pengerah	pəŋərah
pengerangkaan	pəŋəraŋkaʔan
pengerasan	pəŋərasan
pengeras	pəŋəras
pengeratan	pəŋəratan
pengerat	pəŋərat
pengerih	pəŋərih
pengerikilan	pəŋərikilan
pengeringan	pəŋəriŋan
pengering	pəŋəriŋ
pengeritingan	pəŋəritiŋan
pengerjaan	pəŋərdʒaʔan
pengeroyokan	pəŋərojokan
pengeroyok	pəŋərojoʔ
pengertian	pəŋərtian
pengerukan	pəŋərukan
pengeruk	pəŋəruʔ
pengerusi	pəŋərusi
pengerutan	pəŋərutan
pengesahan	pəŋəsahan
pengesanan	pəŋəsanan
pengesan	pəŋesan
pengesat	pəŋəsat
pengetahuannya	pəŋətahuanɲa
pengetahuan	pəŋətahuan
pengetaman	pəŋətaman
pengetam	pəŋətam
pengetatan	pəŋətatan
pengetesan	pəŋətesan
pengetip	pəŋətip
pengetok	pəŋətoʔ
pengetua	pəŋətua
pengetul	pəŋətul
penggabungan	pəŋgabuŋan
penggadai	pəŋgadai
penggaga	pəŋgaga
penggah	pəŋgah
penggalak	pəŋgalaʔ
penggalan	pəŋgalan
penggalian	pəŋgalian
penggali	pəŋgali
penggal	pəŋgal
penggambaran	pəŋgambaran
pengganasan	pəŋganasan
pengganas	pəŋganas
penggandaan	pəŋgandaʔan
penggantian	pəŋgantian
pengganti	pəŋganti
penggantungan	pəŋgantuŋan
pengga	pəŋga
penggarap	pəŋgarap
penggaris	pəŋgaris
penggar	pəŋgar
penggawa	pəŋgawa
penggelap	pəŋgəlap
penggemar	pəŋgəmar
penggembalaan	pəŋgəmbalaʔan
penggembala	pəŋgəmbala
penggempur	pəŋgəmpur
penggenapan	pəŋgənapan
penggerak	pəŋgəraʔ
penggeseran	pəŋgeseran
penggiat	pəŋgiat
penggilas	pəŋgilas
penggilingan	pəŋgiliŋan
penggoda	pəŋgoda
penggorengan	pəŋgoreŋan
penggubah	pəŋgubah
penggubalan	pəŋgubalan
penggubal	pəŋgubal
pengguguran	pəŋguguran
penggulung	pəŋguluŋ
penggunaan	pəŋgunaʔan
pengguna	pəŋguna
penggundulan	pəŋgundulan
penggusuran	pəŋgusuran
penghabisan	pəŋhabisan
penghadaman	pəŋhadaman
penghadangan	pəŋhadaŋan
penghadang	pəŋhadaŋ
penghadapan	pəŋhadapan
penghakiman	pəŋhakiman
penghalang	pəŋhalaŋ
penghalusan	pəŋhalusan
penghancuran	pəŋhantʃuran
penghantar	pəŋhantar
penghapusan	pəŋhapusan
penghapus	pəŋhapus
pengharaman	pəŋharaman
pengharapan	pəŋharapan
penghargaan	pəŋhargaʔan
penghasilan	pəŋhasilan
penghasil	pəŋhasil
penghasut	pəŋhasut
penghayatan	pəŋhajatan
penghematan	pəŋhematan
penghentian	pəŋhəntian
penghias	pəŋhias
penghiburan	pəŋhiburan
penghibur	pəŋhibur
penghidupan	pəŋhidupan
penghijauan	pəŋhidʒauan
penghijrahan	pəŋhidʒrahan
penghimpun	pəŋhimpun
penghinaan	pəŋhinaʔan
penghina	pəŋhina
penghisap	pəŋhisap
penghormatan	pəŋhormatan
penghubung	pəŋhubuŋ
penghujung	pəŋhudʒuŋ
penghukuman	pəŋhukuman
penghukum	pəŋhukum
penghuni	pəŋhuni
pengibar	pəŋibar
pengikatan	pəŋikatan
pengikat	pəŋikat
pengikis	pəŋikis
pengiklanan	pəŋiʔlanan
pengikutnya	pəŋikutɲa
pengikut	pəŋikut
pengilangan	pəŋilaŋan
pengilang	pəŋilaŋ
pengilham	pəŋilham
pengimbang	pəŋimbaŋ
pengimbasan	pəŋimbasan
pengimbas	pəŋimbas
pengimpor	pəŋimpor
penginapan	pəŋinapan
pengingkaran	pəŋiŋkaran
penginjak	pəŋindʒaʔ
penginjilan	pəŋindʒilan
penginjil	pəŋindʒil
pengin	peŋin
penginsafan	pəŋinsafan
pengintaian	pəŋintaian
pengintai	pəŋintai
pengintip	pəŋintip
pengionan	pəŋionan
pengipas	pəŋipas
pengiraan	pəŋiraʔan
pengirikan	pəŋirikan
pengirik	pəŋiriʔ
pengiriman	pəŋiriman
pengirim	pəŋirim
pengiring	pəŋiriŋ
pengisahan	pəŋisahan
pengisap	pəŋisap
pengisar	pəŋisar
pengisian	pəŋisian
pengisi	pəŋisi
pengkajian	pəŋkadʒian
pengkaji	pəŋkadʒi
pengkar	peŋkar
pengkhianatan	pəŋʔhianatan
pengkhianat	pəŋʔhianat
pengkhotbah	pəŋʔhotbah
pengkhususan	pəŋʔhususan
pengki	pəŋki
pengkis	pəŋkis
pengklonan	pəŋʔlonan
pengkolan	peŋkolan
pengkol	peŋkol
pengkomputeran	pəŋkomputəran
pengkor	peŋkor
pengkritik	pəŋʔritiʔ
penglihatannya	pəŋlihatanɲa
penglihatan	pəŋlihatan
pengobatan	pəŋobatan
pengokohan	pəŋokohan
pengolahan	pəŋolahan
pengolah	pəŋolah
pengoperasian	pəŋopərasian
pengoptimuman	pəŋoptimuman
pengorbanan	pəŋorbanan
pengorek	pəŋoreʔ
pengos	peŋos
pengotakan	pəŋotakan
pengrusakan	pəŋrusakan
penguasaan	pəŋuasaʔan
penguasa	pəŋuasa
penguatan	pəŋuatan
penguatkuasa	pəŋuatkuasa
penguat	pəŋuat
pengubah-suaian	pəŋubah-suaian
penguburan	pəŋuburan
pengucapan	pəŋutʃapan
pengucilan	pəŋutʃilan
pengudaraan	pəŋudaraʔan
pengudusan	pəŋudusan
penguin	pəŋuin
pengujian	pəŋudʒian
penguji	pəŋudʒi
pengukir	pəŋukir
pengukuhan	pəŋukuhan
pengukuran	pəŋukuran
pengukur	pəŋukur
pengulangan	pəŋulaŋan
pengulas	pəŋulas
pengulun	pəŋulun
pengumpat	pəŋumpat
pengumpulan	pəŋumpulan
pengumpul	pəŋumpul
pengumuman	pəŋumuman
pengunci	pəŋuntʃi
pengundang	pəŋundaŋ
pengundian	pəŋundian
pengundi	pəŋundi
pengunduran	pəŋunduran
pengungkapan	pəŋuŋkapan
pengungsian	pəŋuŋsian
pengungsi	pəŋuŋsi
pengunjung	pəŋundʒuŋ
pengupasan	pəŋupasan
pengurangan	pəŋuraŋan
pengurang	pəŋuraŋ
pengurapan	pəŋurapan
penguras	pəŋuras
pengurusan	pəŋurusan
pengurus	pəŋurus
pengusaha	pəŋusaha
pengusik	pəŋusiʔ
pengusiran	pəŋusiran
pengusir	pəŋusir
pengusung	pəŋusuŋ
pengusut	pəŋusut
pengutipan	pəŋutipan
pengutusan	pəŋutusan
pengutus	pəŋutus
peniaga	pəniaga
penikam	pənikam
penikmatan	pəniʔmatan
penilaian	pənilaian
penilai	pənilai
penilik	pəniliʔ
penimbang	pənimbaŋ
penimbunan	pənimbunan
penindasan	pənindasan
penindas	pənindas
penindih	pənindih
peninggalannya	pəniŋgalanɲa
peninggalan	pəniŋgalan
peningkatan	pəniŋkatan
peningset	pəniŋsət
peninjauan	pənindʒauan
peninjau	pənindʒau
penipuan	pənipuan
penipu	pənipu
peniruan	pəniruan
peniru	pəniru
penisilin	penisilin
penis	penis
penista	pənista
penitensi	penitensi
peniti	pəniti
peniupan	pəniupan
peniup	pəniup
penjabat	pəndʒabat
penjagaan	pəndʒagaʔan
penjaga	pəndʒaga
penjahat	pəndʒahat
penjahit	pəndʒahit
penjajahan	pəndʒadʒahan
penjajah	pəndʒadʒah
penjaja	pəndʒadʒa
penjajap	pəndʒadʒap
penjala	pəndʒala
penjalin	pəndʒalin
penjamin	pəndʒamin
penjarah	pəndʒarah
penjara	pəndʒara
penjaring	pəndʒariŋ
penjaruman	pəndʒaruman
penjawat	pəndʒawat
penjebak	pəndʒəbaʔ
penjejakan	pəndʒədʒakan
penjelajah	pəndʒəladʒah
penjelasan	pəndʒəlasan
penjelmaan	pəndʒəlmaʔan
penjenayah	pəndʒənajah
penjepretan	pəndʒəpretan
penjepret	pəndʒəpret
penjernihan	pəndʒərnihan
penjilat	pəndʒilat
penjilid	pəndʒilid
penjinak	pəndʒinaʔ
penjiplak	pəndʒiplaʔ
penjor	pendʒor
penjualan	pəndʒualan
penjual	pəndʒual
penjurian	pəndʒurian
penjuru	pəndʒuru
penmes	penmes
penodongan	pənodoŋan
penodong	pənodoŋ
penolakan	pənolakan
penologi	penologi
penolong	pənoloŋ
penomoran	pənomoran
penonjolan	pənondʒolan
penonton	pənonton
penopang	pənopaŋ
penoreh	pənoreh
pensil	pensil
pensi	pensi
pensiunan	pensiunan
pensiun	pensiun
penstabilan	pənstabilan
pensterilan	pənsterilan
penstrukturan	pənstruʔturan
penswastaan	pənswastaʔan
pensyarah	pənsjarah
pentahbisan	pəntahbisan
pental	pəntal
pentang	pəntaŋ
pentan	pentan
pentar	pəntar
pentas	pəntas
pentatonik	pentatoniʔ
penterjemah	pəntərdʒəmah
pentingnya	pəntiŋɲa
penting	pəntiŋ
pentolan	pəntolan
pentol	pəntol
pentungan	pəntuŋan
pentung	pəntuŋ
penuaian	pənuaian
penuai	pənuai
penuangan	pənuaŋan
penuduh	pənuduh
penudung	pənuduŋ
penugasan	pənugasan
penuhi	pənuhi
penuhnya	pənuhɲa
penuh	pənuh
penukaran	pənukaran
penukar	pənukar
penukul	pənukul
penularan	pənularan
penulisan	pənulisan
penulis	pənulis
penumbuk	pənumbuʔ
penumpahan	pənumpahan
penumpangan	pənumpaŋan
penumpangnya	pənumpaŋɲa
penumpang	pənumpaŋ
penumpasan	pənumpasan
penumpas	pənumpas
penumpuan	pənumpuan
penumpukan	pənumpukan
penundaan	pənundaʔan
penunda	pənunda
penunggakan	pənuŋgakan
penunggang	pənuŋgaŋ
penungguan	pənuŋguan
penunggu	pənuŋgu
penunjang	pənundʒaŋ
penunjukan	pənundʒukan
penunjuk	pənundʒuʔ
penuntun	pənuntun
penuntut	pənuntut
penurunan	pənurunan
penurut	pənurut
penusuk	pənusuʔ
penutupan	pənutupan
penutup	pənutup
penuturan	pənuturan
penutur	pənutur
penyabar	pəɲabar
penyadap	pəɲadap
penyadaran	pəɲadaran
penyadur	pəɲadur
penyair	pəɲair
penyakitnya	pəɲakitɲa
penyalahgunaan	pəɲalahgunaʔan
penyalah	pəɲalah
penyalin	pəɲalin
penyaliran	pəɲaliran
penyaluran	pəɲaluran
penyalur	pəɲalur
penyamaan	pəɲamaʔan
penyamak	pəɲamaʔ
penyamaran	pəɲamaran
penyambungan	pəɲambuŋan
penyambung	pəɲambuŋ
penyambutan	pəɲambutan
penyambut	pəɲambut
penyampaian	pəɲampaian
penyampai	pəɲampai
penyamun	pəɲamun
penyandang	pəɲandaŋ
penyandar	pəɲandar
penyanderaan	pəɲandəraʔan
penyangga	pəɲaŋga
penyangkalan	pəɲaŋkalan
penyangkut	pəɲaŋkut
penyantun	pəɲantun
penyanyi	pəɲaɲi
penyap	pəɲap
penyapu	pəɲapu
penyaringan	pəɲariŋan
penyataan	pəɲataʔan
penyatuan	pəɲatuan
penyayang	pəɲajaŋ
penyearah	pəɲəarah
penyebab	pəɲəbab
penyebaran	pəɲəbaran
penyebarluasan	pəɲəbarluasan
penyebar	pəɲəbar
penyeberangan	pəɲəbəraŋan
penyeberang	pəɲəbəraŋ
penyebukan	pəɲəbukan
penyebutan	pəɲəbutan
penyebut	pəɲəbut
penyedap	pəɲədap
penyederhanaan	pəɲədərhanaʔan
penyediaan	pəɲədiaʔan
penyedia	pəɲədia
penyedih	pəɲədih
penyedotan	pəɲədotan
penyedot	pəɲədot
penyegan	pəɲəgan
penyegaran	pəɲəgaran
penyegar	pəɲəgar
penyegelan	pəɲegəlan
penyegel	pəɲegəl
penyegeraan	pəɲəgəraʔan
penyehatan	pəɲehatan
penyehat	pəɲehat
penyejahteraan	pəɲədʒahtəraʔan
penyejukan	pəɲədʒukan
penyejuk	pəɲədʒuʔ
penyekapan	pəɲəkapan
penyekap	pəɲəkap
penyekatan	pəɲəkatan
penyekat	pəɲəkat
penyelaan	pəɲəlaʔan
penyelaman	pəɲəlaman
penyelamatan	pəɲəlamatan
penyelamat	pəɲəlamat
penyelam	pəɲəlam
penyela	pəɲəla
penyelarasan	pəɲəlarasan
penyeleksian	pəɲeleʔsian
penyeleksi	pəɲeleʔsi
penyelenggaraan	pəɲələŋgaraʔan
penyelenggara	pəɲələŋgara
penyelesaian	pəɲələsaian
penyelewengan	pəɲəleweŋan
penyeleweng	pəɲəleweŋ
penyeliaan	pəɲəliaʔan
penyelia	pəɲəlia
penyelidikan	pəɲəlidikan
penyelidik	pəɲəlidiʔ
penyelinapan	pəɲəlinapan
penyelinap	pəɲəlinap
penyeling	pəɲəliŋ
penyelisikan	pəɲəlisikan
penyelubungan	pəɲəlubuŋan
penyelubung	pəɲəlubuŋ
penyelundupan	pəɲəlundupan
penyelundup	pəɲəlundup
penyelusuran	pəɲəlusuran
penyemaian	pəɲəmaian
penyemangatan	pəɲəmaŋatan
penyemangat	pəɲəmaŋat
penyemarak	pəɲəmaraʔ
penyematan	pəɲəmatan
penyemat	pəɲəmat
penyembahan	pəɲəmbahan
penyembah	pəɲəmbah
penyembelihan	pəɲəmbəlihan
penyembelih	pəɲəmbəlih
penyembuh	pəɲəmbuh
penyembunyian	pəɲəmbuɲian
penyemburan	pəɲəmburan
penyembur	pəɲəmbur
penyemenan	pəɲəmenan
penyempitan	pəɲəmpitan
penyemprit	pəɲəmprit
penyemprotan	pəɲəmprotan
penyemprot	pəɲəmprot
penyempurnaan	pəɲəmpurnaʔan
penyempurna	pəɲəmpurna
penyemuan	pəɲəmuan
penyemu	pəɲəmu
penyendatan	pəɲəndatan
penyendirian	pəɲəndirian
penyendiri	pəɲəndiri
penyengatan	pəɲəŋatan
penyengat	pəɲəŋat
penyengauan	pəɲəŋauan
penyengkang	pəɲəŋkaŋ
penyensoran	pəɲensoran
penyensor	pəɲensor
penyentuhan	pəɲəntuhan
penyentuh	pəɲəntuh
penyepakan	pəɲepakan
penyepak	pəɲepaʔ
penyepit	pəɲəpit
penyepuhan	pəɲəpuhan
penyepuh	pəɲəpuh
penyeragaman	pəɲəragaman
penyerahan	pəɲərahan
penyerah-terimaan	pəɲərah-tərimaʔan
penyerangan	pəɲəraŋan
penyerang	pəɲəraŋ
penyeranta	pəɲəranta
penyerapan	pəɲərapan
penyerap	pəɲərap
penyerasian	pəɲərasian
penyerbuan	pəɲərbuan
penyerbukan	pəɲərbukan
penyerempetan	pəɲərempetan
penyerempet	pəɲərempet
penyeretan	pəɲeretan
penyeret	pəɲeret
penyergapan	pəɲərgapan
penyergap	pəɲərgap
penyerimpung	pəɲərimpuŋ
penyerkapan	pəɲərkapan
penyerkup	pəɲərkup
penyerobotan	pəɲərobotan
penyerobot	pəɲərobot
penyerok	pəɲeroʔ
penyertaan	pəɲərtaʔan
penyerta	pəɲərta
penyertifikatan	pəɲertifikatan
penyeruan	pəɲəruan
penyerupaan	pəɲərupaʔan
penyeru	pəɲəru
penyerutan	pəɲərutan
penyesah	pəɲəsah
penyesalan	pəɲəsalan
penyesaran	pəɲəsaran
penyesatan	pəɲəsatan
penyesat	pəɲəsat
penyesuaian	pəɲəsuaian
penyetelan	pəɲətelan
penyeteman	pəɲəteman
penyetir	pəɲətir
penyetopan	pəɲətopan
penyetop	pəɲətop
penyetoran	pəɲətoran
penyetor	pəɲətor
penyetrapan	pəɲətrapan
penyetruman	pəɲətruman
penyetuman	pəɲətuman
penyewaan	pəɲewaʔan
penyewa	pəɲewa
penyiaran	pəɲiaran
penyiar	pəɲiar
penyiasatan	pəɲiasatan
penyiasat	pəɲiasat
penyidai	pəɲidai
penyidik	pəɲidiʔ
penyihir	pəɲihir
penyiksaan	pəɲiʔsaʔan
penyimpanan	pəɲimpanan
penyimpangan	pəɲimpaŋan
penyimpan	pəɲimpan
penyingkiran	pəɲiŋkiran
penyiraman	pəɲiraman
penyisihan	pəɲisihan
penyitaan	pəɲitaʔan
penyokong	pəɲokoŋ
penyok	peɲoʔ
penyucian	pəɲutʃian
penyuci	pəɲutʃi
penyudahan	pəɲudahan
penyudah	pəɲudah
penyuluhan	pəɲuluhan
penyuluh	pəɲuluh
penyumbang	pəɲumbaŋ
penyumbat	pəɲumbat
penyunat	pəɲunat
penyunting	pəɲuntiŋ
penyu	pəɲu
penyuruh	pəɲuruh
penyusuan	pəɲusuan
penyusunan	pəɲusunan
penyusun	pəɲusun
penyusupan	pəɲusupan
penyusu	pəɲusu
penyusup	pəɲusup
penyusutan	pəɲusutan
penzina	pənzina
peok	peoʔ
peot	peot
pepagan	pəpagan
pepah	pəpah
pepak	pəpaʔ
pepaku	pəpaku
peparu	pəparu
pepas	pəpas
pepatah	pəpatah
pepat	pəpat
pepaya	pəpaja
pepek	pepeʔ
pepeling	pəpeliŋ
pepe	pepe
peperangan	pəpəraŋan
peperiksaan	pəpəriʔsaʔan
pepermin	pepərmin
pepesan	pepesan
pepes	pepes
pepindan	pəpindan
pepohonan	pəpohonan
pepsin	pepsin
peptida	peptida
peptidase	peptidasə
pepton	pepton
pepuju	pəpudʒu
pepunden	pəpunden
peputut	pəputut
perabotan	pərabotan
perabot	pərabot
perabuan	pərabuan
perabung	pərabuŋ
peradaban	pəradaban
perada	pərada
peradilan	pəradilan
peraduan	pəraduan
peragat	pəragat
peragawan	pəragawan
peragawati	pəragawati
peragih	pəragih
perahan	pərahan
perah	pərah
perahunya	pərahuɲa
perahu	pərahu
perai	pərai
perairan	pərairan
perajin	pəradʒin
peraji	pəradʒi
perajurit	pəradʒurit
perakan	perakan
peraka	pəraka
peraknya	peraʔɲa
perakuan	pərakuan
perakunan	pərakunan
perakuntanan	pərakuntanan
peralahan	pəralahan
peralatan	pəralatan
peralihan	pəralihan
peramah	pəramah
peramal	pəramal
perambut	pərambut
perampas	pərampas
peram	pəram
perampokan	pərampokan
perampok	pərampoʔ
peranakan	pəranakan
peranannya	pərananɲa
peranan	pəranan
perancah	pərantʃah
perancangan	pərantʃaŋan
perancang	pərantʃaŋ
perancis	pərantʃis
perangah	pəraŋah
perangainya	pəraŋaiɲa
perangai	pəraŋai
perangan	pəraŋan
peranggang	pəraŋgaŋ
peranggu	pəraŋgu
peranginan	pəraŋinan
perangkaan	pəraŋkaʔan
perangkap	pəraŋkap
perangkatan	pəraŋkatan
perangkat	pəraŋkat
perangsang	pəraŋsaŋ
peranjat	pərandʒat
peranjingan	pərandʒiŋan
peran	pəran
perantaraan	pərantaraʔan
perantara	pərantara
perantauan	pərantauan
perantau	pərantau
peranti	pəranti
peranye	pəraɲə
pera	pəra
perapian	pərapian
perapotekan	pərapotekan
perap	pərap
perarakan	pərarakan
perarangan	pəraraŋan
perasaanmu	pərasaʔanmu
perasaannya	pərasaʔanɲa
perasaan	pərasaʔan
perasan	pərasan
perasapan	pərasapan
perasa	pərasa
perasat	pərasat
perasian	pərasian
perasingan	pərasiŋan
peras	pəras
perasukan	pərasukan
perasuransian	pərasuransian
perata	pərata
perat	pərat
peraturan	pəraturan
peratus	pəratus
perawakannya	pərawakanɲa
perawakan	pərawakan
perawangan	pərawaŋan
perawan	pərawan
perawas	pərawas
perawatan	pərawatan
perawat	pərawat
perawi	pərawi
perawis	pərawis
perayaan	pərajaʔan
perbabilan	pərbabilan
perbadanan	pərbadanan
perbahasaan	pərbahasaʔan
perbahasan	pərbahasan
perbahasa	pərbahasa
perbaikan	pərbaikan
perbaiki	pərbaiki
perbalahan	pərbalahan
perbal	pərbal
perbandaran	pərbandaran
perbandingan	pərbandiŋan
perbani	pərbani
perbankan	pərbankan
perban	pərban
perbantahan	pərbantahan
perbanyakan	pərbaɲakan
perbaraan	pərbaraʔan
perbatasan	pərbatasan
perbatin	pərbatin
perbauran	pərbauran
perbawa	pərbawa
perbedaan	pərbedaʔan
perbekalan	pərbəkalan
perbekel	pərbəkəl
perbelanjaan	pərbəlandʒaʔan
perbenaan	pərbenaʔan
perbendaan	pərbəndaʔan
perbendaharaan	pərbəndaharaʔan
perbengkelan	pərbeŋkelan
perbenihan	pərbənihan
perbentaran	pərbentaran
perbentrokan	pərbəntrokan
perbenturan	pərbənturan
perbicaraan	pərbitʃaraʔan
perbincangan	pərbintʃaŋan
perbintangan	pərbintaŋan
perbioskopan	pərbioskopan
perbuahan	pərbuahan
perbualan	pərbualan
perbuatannya	pərbuatanɲa
perbuatan	pərbuatan
perbuat	pərbuat
perbudakan	pərbudakan
perbujangan	pərbudʒaŋan
perbukitan	pərbukitan
perbukuan	pərbukuan
perbulu-tangkisan	pərbulu-taŋkisan
perbungaan	pərbuŋaʔan
perburuan	pərburuan
perburuhan	pərburuhan
percabangan	pərtʃabaŋan
percabulan	pərtʃabulan
percakapan	pərtʃakapan
percaloan	pərtʃaloan
percampuran	pərtʃampuran
percanduan	pərtʃanduan
perca	pərtʃa
percaturan	pərtʃaturan
percatutan	pərtʃatutan
percayakan	pərtʃajakan
percaya	pərtʃaja
percebakan	pərtʃəbakan
percederaan	pərtʃədəraʔan
percekcokan	pərtʃeʔtʃokan
percepatan	pərtʃəpatan
perceraian	pərtʃəraian
percetakan	pərtʃetakan
percikan	pərtʃikan
percik	pərtʃiʔ
percintaan	pərtʃintaʔan
percis	pərtʃis
percit	pərtʃit
percobaan	pərtʃobaʔan
percontohan	pərtʃontohan
percontoh	pərtʃontoh
percukongan	pərtʃukoŋan
percul	pərtʃul
percuma	pərtʃuma
percumbuan	pərtʃumbuan
perdagangan	pərdagaŋan
perdah	pərdah
perdamaian	pərdamaian
perdana	pərdana
perdaraan	pərdaraʔan
perdarahan	pərdarahan
perdata	pərdata
perdayaan	pərdajaʔan
perdayangan	pərdajaŋan
perdebatan	pərdebatan
perdeo	pərdeo
perdesaan	pərdesaʔan
perdikan	pərdikan
perdom	pərdom
perdua	pərdua
perdu	pərdu
perebakan	pərebakan
perebutan	pərəbutan
peredam	pərədam
peredaran	pəredaran
peredus	pərədus
pereh	pereh
perei	pərei
perekam	pərəkam
pereka	pəreka
perekat	pərəkat
perekayasaan	pərekajasaʔan
perekik	pərekiʔ
perekonomian	pərekonomian
peremasan	pərəmasan
perembukan	pərəmbukan
perempat	pərəmpat
perempuanku	pərəmpuanku
